word,pos,freq
привыкнуть,v,116.7
привычка,s,62.1
привычно,adv,22.5
привычный,a,61.8
привязать,v,33.0
пригласить,v,88.2
приглашать,v,47.3
приглашение,s,26.1
приговаривать,v,21.2
приговор,s,22.7
пригодиться,v,24.0
приготовить,v,46.3
приготовиться,v,20.7
придавать,v,29.1
придать,v,21.9
придумать,v,123.9
придумывать,v,20.6
приезд,s,31.9
приезжать,v,85.0
прием,s,56.9
приемная,s,24.1
приехать,v,274.2
прижать,v,55.1
прижаться,v,41.0
прижимать,v,29.8
признавать,v,32.5
признаваться,v,27.4
признак,s,37.9
признание,s,25.4
признать,v,46.2
признаться,v,81.0
призывать,v,18.9
прийти,v,674.1
прийтись,v,318.2
приказ,s,86.6
приказать,v,108.4
приключение,s,26.0
прикосновение,s,20.6
прикрывать,v,28.7
прикрыть,v,69.3
прилавок,s,25.7
прилететь,v,28.6
приличный,a,44.8
приложить,v,32.0
пример,s,80.8
примерно,adv,52.6
примета,s,22.7
принадлежать,v,73.5
принести,v,189.2
принимать,v,137.0
приниматься,v,26.4
приносить,v,60.9
принц,s,36.4
принцесса,s,21.9
принцип,s,55.4
принять,v,247.6
приняться,v,119.8
приобрести,v,37.1
приоткрыть,v,32.6
приподнять,v,35.5
приподняться,v,24.3
припомнить,v,23.4
природа,s,118.9
присесть,v,73.3
прислать,v,48.3
прислониться,v,18.7
прислушаться,v,25.2
прислушиваться,v,47.8
присниться,v,23.9
приставать,v,19.3
пристально,adv,27.6
приступ,s,31.5
приступить,v,20.5
присутствие,s,54.5
присутствовать,v,45.2
притворяться,v,20.3
притихнуть,v,23.4
прихватить,v,27.0
приход,s,29.5
приходить,v,252.0
приходиться,v,134.6
прихожая,s,45.6
причем,conj,97.0
прическа,s,22.7
причина,s,134.7
прищуриться,v,20.6
приятель,s,84.0
приятно,adv,65.8
приятный,a,83.7
про,pr,609.4
пробежать,v,28.3
пробираться,v,22.3
пробить,v,25.3
пробка,s,28.4
проблема,s,116.1
пробовать,v,47.5
пробормотать,v,73.1
провал,s,20.9
провалиться,v,32.4
проверить,v,80.1
проверка,s,27.3
проверять,v,48.2
провести,v,131.1
провод,s,36.0
проводить,v,106.3
проводник,s,19.2
провожать,v,48.1
проволока,s,27.2
проглотить,v,26.8
прогнать,v,18.9
проговорить,v,101.7
программа,s,50.8
прогулка,s,32.5
продавать,v,50.3
продавец,s,26.7
продавщица,s,27.2
продать,v,67.3
продолжать,v,306.5
продолжаться,v,45.4
продолжение,s,26.2
продолжить,v,53.2
продукт,s,45.4
проект,s,30.2
проем,s,22.4
проехать,v,34.5
проживать,v,19.3
прожить,v,75.3
прозвище,s,21.7
прозвучать,v,35.3
прозрачный,a,59.5
проиграть,v,23.9
произведение,s,27.6
произвести,v,47.1
производить,v,30.4
производство,s,32.5
произнести,v,215.9
произносить,v,51.0
произойти,v,171.3
происходить,v,174.3
происхождение,s,24.4
происшествие,s,24.7
пройти,v,426.7
пройтись,v,33.5
проклятый,a,51.7
прокуратура,s,21.8
прокурор,s,35.1
пролететь,v,18.7
промолчать,v,36.4
пронестись,v,21.2
пронзительный,a,19.7
проникнуть,v,26.1
пропадать,v,33.9
пропасть,s,26.3
пропасть,v,98.3
пропускать,v,27.9
пропустить,v,54.1
прорваться,v,18.9
просидеть,v,21.7
просить,v,297.5
проснуться,v,120.6
проспект,s,27.8
проститутка,s,19.4
простить,v,166.0
просто,adv,96.2
просто,part,715.9
простой,a,249.5
простор,s,25.6
просторный,a,37.3
пространство,s,94.2
простыня,s,36.8
просыпаться,v,44.2
просьба,s,59.6
против,adv,20.9
против,pr,147.0
противник,s,62.4
противно,adv,24.2
противный,a,38.1
противоположный,a,38.6
протокол,s,25.4
протягивать,v,34.9
протянуть,v,169.8
профессиональный,a,30.6
профессия,s,38.5
профессор,s,130.8
профиль,s,21.0
прохладный,a,28.7
проход,s,35.0
проходить,v,151.4
прохожий,s,40.0
процент,s,45.7
процесс,s,56.8
прочее,spro,108.2
прочесть,v,77.4
прочий,apro,70.3
прочитать,v,76.3
прочь,adv,45.4
прошептать,v,65.0
прошлое,s,90.4
прошлый,a,102.1
прощание,s,25.5
прощать,v,46.7
прощаться,v,40.4
прощение,s,24.6
проявить,v,29.8
проявлять,v,21.0
пруд,s,29.7
прутик,s,21.6
прыгать,v,65.4
прыгнуть,v,34.0
прыжок,s,26.5
прямо,adv,167.1
прямо,part,199.7
прямой,a,89.6
прятать,v,48.2
прятаться,v,49.6
птица,s,119.4
птичий,a,22.2
птичка,s,21.6
публика,s,42.1
пугать,v,47.4
пуговица,s,38.7
пузырь,s,24.5
пулемет,s,31.0
пуля,s,78.6
пункт,s,47.2
пускай,part,34.6
пускать,v,52.8
пустить,v,84.7
пусто,adv,23.8
пустой,a,219.6
пустота,s,51.4
пустынный,a,25.5
пустыня,s,30.0
пусть,conj,38.6
пусть,part,309.5
пустяк,s,32.7
путать,v,20.0
путаться,v,20.6
путешественник,s,24.4
путешествие,s,36.7
путь,s,275.1
пухлый,a,21.2
пушистый,a,18.7
пушка,s,37.7
пылать,v,20.3
пыль,s,97.4
пыльный,a,36.3
пытаться,v,284.1
пышный,a,24.8
пьеса,s,28.3
пьяный,a,111.2
пятка,s,21.8
пятнадцать,num,85.0
пятница,s,20.7
пятно,s,77.2
пятый,anum,83.7
пять,num,328.4
пятьдесят,num,102.2
пятьсот,num,23.2
раб,s,29.3
работа,s,573.2
работать,v,446.1
работник,s,46.9
рабочий,a,70.2
рабочий,s,49.1
равновесие,s,21.8
равнодушно,adv,28.2
равнодушный,a,26.6
равный,a,328.3
рад,a,87.0
ради,pr,129.0
радио,s,44.2
радоваться,v,79.6
радостно,adv,73.3
радостный,a,42.3
радость,s,157.7
раз,conj,98.1
раз,s,1325.6
разбирать,v,23.1
разбираться,v,38.7
разбитый,a,22.6
разбить,v,47.9
разбиться,v,19.6
разбойник,s,32.9
разбросать,v,20.3
разбудить,v,47.3
развалиться,v,19.4
разве,part,254.6
разведка,s,35.2
разведчик,s,30.1
развернуть,v,39.1
развернуться,v,34.6
развести,v,53.7
развитие,s,34.5
развод,s,25.0
разводить,v,23.9
разглядеть,v,55.8
разглядывать,v,70.7
разговаривать,v,142.2
разговор,s,373.7
раздаваться,v,26.4
раздавить,v,22.0
раздаться,v,92.3
раздеваться,v,22.6
разделить,v,22.5
разделять,v,18.5
раздеться,v,22.1
раздражать,v,30.9
раздражение,s,36.4
раздраженно,adv,21.5
раздумывать,v,20.3
раздумье,s,19.1
различный,a,29.5
разложить,v,24.3
размах,s,19.5
размахивать,v,26.6
размер,s,64.9
размышление,s,24.7
размышлять,v,44.6
разница,s,62.6
разноцветный,a,32.3
разный,a,234.3
разобрать,v,42.2
разобраться,v,72.6
разойтись,v,49.9
разом,adv,38.5
разорвать,v,28.0
разрешать,v,20.4
разрешение,s,32.5
разрешить,v,71.7
разрушить,v,25.5
разрыв,s,26.7
разум,s,37.1
разумеется,adv,94.0
разумный,a,27.5
разыскать,v,19.8
рай,s,32.8
район,s,79.1
районный,a,18.6
рак,s,21.0
ракета,s,34.4
раковина,s,19.4
рама,s,30.0
рамка,s,21.2
рана,s,43.5
раненый,s,38.3
ранить,v,36.4
ранний,a,231.6
рано,adv,177.3
раскрытый,a,18.6
раскрыть,v,61.2
распахнуть,v,66.0
распахнуться,v,23.9
располагаться,v,23.5
расположение,s,21.2
расположить,v,27.9
расположиться,v,20.2
распорядиться,v,26.4
распоряжение,s,29.6
рассвет,s,43.8
рассердиться,v,29.4
рассеянно,adv,18.6
рассказ,s,123.6
рассказать,v,264.4
рассказывать,v,259.0
расслабиться,v,19.2
расслышать,v,20.2
рассматривать,v,56.6
рассмеяться,v,61.2
рассмотреть,v,25.7
расспрашивать,v,26.6
расставаться,v,21.8
расставить,v,28.7
расстаться,v,33.7
расстегнуть,v,32.1
расстояние,s,47.4
расстрелять,v,29.8
рассуждать,v,38.7
рассуждение,s,18.9
рассчитать,v,20.4
рассчитывать,v,48.7
рассыпаться,v,24.5
растение,s,26.1
растерянно,adv,38.3
растерянность,s,21.2
растеряться,v,43.9
расти,v,106.1
расходиться,v,20.9
расхохотаться,v,20.4
расчет,s,49.2
рвануть,v,32.1
рвануться,v,23.1
рваный,a,22.2
рвать,v,39.1
рваться,v,41.7
реагировать,v,18.5
реакция,s,36.7
реальность,s,38.3
реальный,a,42.6
ребенок,s,512.2
ребро,s,28.9
ребята,s,219.9
ребятишки,s,26.9
рев,s,25.6
реветь,v,30.0
ревность,s,20.6
револьвер,s,21.2
революция,s,57.3
редактор,s,41.9
редакция,s,37.5
редкий,a,95.0
редко,adv,63.4
режим,s,26.2
режиссер,s,34.4
резать,v,35.8
резиновый,a,27.6
резкий,a,54.3
резко,adv,109.8
результат,s,89.8
рейс,s,27.8
река,s,178.3
реклама,s,22.4
рельс,s,21.8
ремень,s,49.4
ремонт,s,29.8
реплика,s,18.6
ресница,s,32.1
ресторан,s,90.7
речка,s,45.8
речь,s,164.8
решать,v,63.2
решаться,v,45.1
решение,s,92.9
решетка,s,35.1
решительно,adv,77.8
решительный,a,26.9
решить,v,438.7
решиться,v,68.8
ржавый,a,29.5
ринуться,v,21.1
риск,s,20.8
рисковать,v,32.8
рисовать,v,44.6
рисунок,s,33.9
ритм,s,20.8
робкий,a,19.5
робко,adv,24.8
ровно,adv,57.3
ровный,a,58.8
рог,s,31.9
род,s,111.2
родина,s,69.7
родитель,s,138.5
родить,v,52.3
родиться,v,90.7
родной,a,131.7
родные,s,20.4
родственник,s,68.2
рожа,s,34.3
рождаться,v,21.3
рождение,s,71.3
роза,s,49.9
розовый,a,83.5
роковой,a,18.9
роль,s,90.5
роман,s,121.6
роскошный,a,29.4
российский,a,43.7
рост,s,86.2
рот,s,268.1
рота,s,45.9
роща,s,19.1
рояль,s,21.0
рубаха,s,44.3
рубашка,s,86.6
рубить,v,24.2
рубль,s,121.6
ругать,v,30.0
ругаться,v,39.6
ружье,s,50.5
рука,s,2137.9
рукав,s,83.6
руководитель,s,32.2
руководить,v,22.1
руководство,s,29.5
рукопись,s,34.3
руль,s,51.5
русский,a,304.0
русский,s,65.5
рухнуть,v,48.4
ручей,s,30.3
ручка,s,96.8
рыба,s,113.8
рыбак,s,28.1
рыбка,s,24.9
рывок,s,21.5
рыдать,v,25.7
рыжий,a,85.8
рынок,s,54.9
рыцарь,s,27.0
рюкзак,s,29.4
рюмка,s,55.4
рявкнуть,v,22.3
ряд,s,112.9
рядовой,a,19.3
рядом,adv,451.9
с,pr,11429.0
сад,s,113.8
садиться,v,133.0
сажать,v,24.8
сало,s,23.7
салон,s,31.7
сам,apro,2337.9
самовар,s,19.4
самолет,s,114.7
самый,apro,921.9
сани,s,20.6
санитар,s,18.6
сантиметр,s,19.7
сапог,s,124.1
сарай,s,45.2
сахар,s,35.3
сбегать,v,30.7
сбежать,v,40.1
сбить,v,43.4
сбиться,v,21.9
сбоку,adv,30.1
сбор,s,22.3
сбросить,v,44.0
свадьба,s,52.3
свалить,v,23.3
свалиться,v,39.6
сварить,v,20.4
сведение,s,47.0
свежий,a,107.9
сверкать,v,45.5
сверкнуть,v,19.3
свернуть,v,58.1
сверху,adv,86.1
свести,v,32.0
свет,s,515.2
светить,v,34.2
светиться,v,46.8
светлый,a,116.8
свеча,s,44.1
свидание,s,56.3
свидетель,s,55.6
свинья,s,33.4
свисать,v,18.9
свист,s,21.4
свитер,s,26.6
свобода,s,108.0
свободно,adv,29.5
свободный,a,125.4
сводить,v,31.9
свое,spro,36.5
свой,apro,3870.3
свойство,s,25.5
сволочь,s,53.6
связанный,a,35.7
связать,v,59.9
связаться,v,22.3
связь,s,135.0
святой,a,68.1
священник,s,26.1
священный,a,24.9
сгореть,v,31.2
сдавать,v,30.3
сдаваться,v,23.2
сдать,v,56.8
сдаться,v,20.9
сдвинуть,v,26.0
сделать,v,749.8
сделаться,v,75.9
сдерживать,v,24.9
се,spro,28.7
себе,part,43.3
себя,spro,2865.6
север,s,37.1
северный,a,47.0
сегодня,adv,409.3
сегодняшний,a,49.0
седло,s,24.5
седой,a,62.5
седьмой,anum,47.8
сей,apro,164.0
сейф,s,21.6
сейчас,advpro,1131.5
секрет,s,44.5
секретарша,s,35.3
секретарь,s,46.7
секретный,a,25.2
секунда,s,167.9
село,s,45.9
сельский,a,19.0
семейный,a,54.9
семейство,s,21.8
семнадцать,num,21.6
семь,num,109.5
семьдесят,num,34.6
семья,s,196.4
сени,s,19.7
сено,s,30.5
сентябрь,s,26.6
сердечный,a,18.9
сердито,adv,43.1
сердиться,v,41.8
сердце,s,318.1
серебряный,a,45.5
середина,s,64.3
сержант,s,62.3
серый,a,174.7
серьезно,adv,74.9
серьезный,a,119.0
сестра,s,160.7
сесть,v,330.6
сетка,s,22.9
сеть,s,38.1
сжать,v,41.0
сжаться,v,19.9
сжечь,v,31.8
сжимать,v,32.0
сзади,adv,79.6
сигарета,s,109.2
сигнал,s,42.7
сиденье,s,54.8
сидеть,v,922.6
сила,s,545.0
силуэт,s,19.9
сильно,adv,162.8
сильный,a,230.8
симпатичный,a,32.1
синий,a,144.1
синяк,s,25.9
система,s,73.0
ситуация,s,90.7
сияние,s,19.9
сиять,v,61.7
скажем,adv,58.0
сказать,v,4115.7
сказка,s,54.3
скакать,v,27.5
скала,s,44.9
скамейка,s,52.6
скамья,s,23.2
скандал,s,36.6
скатерть,s,23.5
сквозь,pr,203.4
скинуть,v,22.1
склад,s,45.1
складка,s,22.4
складывать,v,20.0
складываться,v,21.3
склон,s,31.4
склонить,v,24.3
склониться,v,30.9
скользить,v,26.9
скользкий,a,20.9
скользнуть,v,23.5
сколько,advpro,55.3
сколько,num,343.5
скомандовать,v,22.1
скоро,adv,243.0
скорость,s,68.6
скорый,a,248.7
скот,s,18.7
скотина,s,22.6
скрип,s,20.8
скрипеть,v,28.9
скрипка,s,19.5
скромно,adv,21.4
скромный,a,44.3
скрывать,v,62.0
скрываться,v,28.4
скрытый,a,20.1
скрыть,v,43.0
скрыться,v,54.4
скука,s,19.6
скула,s,21.2
скучать,v,28.3
скучно,adv,34.2
скучный,a,30.4
слабо,adv,31.4
слабость,s,40.6
слабый,a,102.7
слава,s,132.9
славный,a,36.3
сладкий,a,57.6
сладко,adv,24.3
слева,adv,52.8
слегка,adv,135.1
след,s,129.3
следить,v,96.9
следователь,s,82.4
следовательно,adv,24.7
следовать,v,229.6
следом,adv,56.3
следствие,s,38.9
следующий,a,195.2
слеза,s,198.9
слепой,a,32.1
слишком,adv,265.8
словно,conj,426.5
словно,part,56.7
слово,s,992.2
словом,adv,33.2
сложить,v,65.1
сложиться,v,38.0
сложный,a,69.9
слой,s,39.8
сломать,v,43.2
слон,s,28.2
слуга,s,22.4
служба,s,121.9
служебный,a,36.0
служить,v,103.7
слух,s,77.9
случай,s,461.6
случайно,adv,88.3
случайность,s,21.1
случайный,a,53.5
случаться,v,63.7
случиться,v,239.4
слушать,v,394.6
слушаться,v,24.9
слыхать,v,30.0
слышать,v,404.0
слышаться,v,37.8
слышно,adv,69.4
слышный,a,28.9
слюна,s,22.6
смело,adv,19.1
смелый,a,27.0
смена,s,42.8
сменить,v,32.3
смертельный,a,20.5
смертный,a,24.6
смерть,s,314.4
сметь,v,45.8
смех,s,108.2
смешно,adv,44.9
смешной,a,67.7
смеяться,v,197.3
смотреть,v,933.8
смочь,v,231.8
смуглый,a,22.0
смутиться,v,31.8
смутно,adv,21.8
смутный,a,25.5
смущенно,adv,21.0
смысл,s,214.8
снаружи,adv,28.3
снаряд,s,33.5
сначала,adv,218.9
снег,s,214.6
снежный,a,34.9
снести,v,19.5
снизу,adv,45.4
снимать,v,99.2
снимок,s,21.0
снисходительно,adv,19.5
сниться,v,43.8
снова,adv,555.7
снять,v,209.0
со,pr,1245.0
собака,s,204.4
собачий,a,39.0
собеседник,s,39.8
собирать,v,79.5
собираться,v,236.8
собор,s,20.2
собрание,s,58.8
собрать,v,95.1
собраться,v,121.9
собственно,adv,78.5
собственный,a,282.6
событие,s,106.2
совать,v,25.6
совершать,v,31.5
совершенно,adv,301.3
совершить,v,56.7
совесть,s,70.5
совет,s,101.5
советовать,v,31.9
советский,a,174.5
совещание,s,25.4
совместный,a,21.4
совпадение,s,18.7
соврать,v,20.0
современный,a,57.5
совсем,adv,668.9
согласие,s,27.1
согласиться,v,196.3
согласно,pr,20.9
согласный,a,65.3
соглашаться,v,39.2
содержание,s,28.7
соединить,v,24.2
сожаление,s,67.4
создавать,v,36.1
создание,s,24.2
создать,v,73.4
сознание,s,116.1
сойти,v,89.8
сойтись,v,27.0
сок,s,32.9
сокровище,s,20.0
солдат,s,208.6
солдатский,a,31.1
соленый,a,21.4
солидный,a,27.5
солнечный,a,67.7
солнце,s,271.4
солнышко,s,30.1
соль,s,33.0
сомневаться,v,70.2
сомнение,s,81.2
сон,s,247.3
сонный,a,28.3
соображать,v,43.6
соображение,s,29.9
сообразить,v,68.2
сообщать,v,38.7
сообщение,s,41.3
сообщить,v,141.3
соответствовать,v,28.9
соответствующий,a,20.9
сопровождать,v,32.0
сопротивление,s,23.0
сопротивляться,v,26.4
сорвать,v,39.4
сорваться,v,43.3
сорок,num,147.3
сорт,s,19.1
сосед,s,139.6
соседка,s,54.5
соседний,a,86.9
сосна,s,41.2
состав,s,51.7
составить,v,40.5
составлять,v,37.8
состояние,s,132.7
состоять,v,58.7
состояться,v,30.9
сотня,s,71.0
сотрудник,s,59.0
сохранить,v,45.7
сохраниться,v,31.9
сохранять,v,21.7
социальный,a,20.6
сочинение,s,29.4
сочинить,v,19.9
сочинять,v,24.7
сочувствие,s,23.3
союз,s,60.1
спальня,s,41.8
спасать,v,39.3
спасение,s,36.2
спасибо,adv,72.0
спасибо,part,73.5
спасибо,s,25.0
спасти,v,96.1
спать,v,397.7
спектакль,s,36.5
сперва,adv,63.4
спеть,v,20.1
специалист,s,44.2
специально,adv,56.9
специальный,a,52.5
спешить,v,115.1
спина,s,359.0
спинка,s,40.9
спирт,s,31.7
список,s,49.1
спичка,s,38.4
сплошной,a,39.0
сплошь,adv,22.5
спокойно,adv,178.5
спокойный,a,119.0
спокойствие,s,25.4
спор,s,43.5
спорить,v,71.6
спортивный,a,34.2
способ,s,71.0
способность,s,53.2
способный,a,99.0
спохватиться,v,31.3
справа,adv,54.0
справедливость,s,33.8
справедливый,a,25.6
справиться,v,48.6
справка,s,33.2
спрашивать,v,340.9
спросить,v,1172.5
спрыгнуть,v,24.3
спрятать,v,72.1
спрятаться,v,35.8
спускаться,v,55.0
спустить,v,25.8
спуститься,v,74.7
спустя,pr,62.6
спутник,s,30.8
сравнение,s,41.3
сразу,adv,689.4
среда,s,32.6
среди,pr,267.1
средний,a,64.5
средство,s,68.2
срок,s,78.1
срочно,adv,41.9
срываться,v,18.5
ставить,v,114.9
стадо,s,24.1
стакан,s,126.2
стальной,a,32.4
становиться,v,210.4
станция,s,95.8
старательно,adv,35.8
стараться,v,223.7
старенький,a,20.3
старик,s,287.8
старинный,a,56.2
старичок,s,34.8
старость,s,39.0
старуха,s,139.6
старушка,s,54.6
старший,a,172.0
старшина,s,49.4
старый,a,480.9
статуя,s,19.9
стать,s,21.7
стать,v,1727.8
статья,s,83.0
стая,s,21.0
ствол,s,70.9
стекло,s,161.2
стеклянный,a,50.7
стена,s,417.2
стенка,s,62.7
степень,s,60.7
степь,s,50.0
стесняться,v,45.0
стиль,s,36.7
стирать,v,20.2
стиснуть,v,22.2
стихи,s,114.2
стихотворение,s,24.7
сто,num,161.3
стоить,v,555.4
стойка,s,39.6
стол,s,703.4
столб,s,51.0
столик,s,111.9
столица,s,44.3
столкнуться,v,26.2
столовая,s,47.8
столь,advpro,114.0
столько,advpro,44.3
столько,num,117.4
стон,s,27.7
стонать,v,26.4
стопка,s,24.3
сторож,s,25.1
сторона,s,786.6
стоять,v,756.4
страдание,s,42.3
страдать,v,60.3
страна,s,206.1
страница,s,75.4
странно,adv,127.6
странный,a,240.7
страсть,s,66.3
страх,s,196.8
страшно,adv,129.0
страшный,a,219.7
стрела,s,30.7
стрелка,s,28.5
стрельба,s,28.3
стрелять,v,109.7
стремительно,adv,40.4
стремиться,v,46.9
стремление,s,18.6
строгий,a,65.0
строго,adv,82.9
строительство,s,23.4
строить,v,64.6
строй,s,41.0
стройный,a,29.5
строка,s,31.8
строчка,s,30.7
струна,s,19.9
струя,s,34.5
студент,s,74.9
студенческий,a,18.8
студия,s,21.0
стук,s,44.5
стукнуть,v,35.3
стул,s,164.8
ступать,v,38.0
ступень,s,32.1
ступенька,s,51.8
ступить,v,19.4
стучать,v,69.1
стыд,s,35.6
стыдно,adv,70.6
суббота,s,34.3
сугроб,s,20.7
суд,s,96.6
судить,v,104.6
судно,s,26.6
судорожно,adv,20.4
судьба,s,189.9
судья,s,38.3
суета,s,24.1
суетиться,v,22.4
сука,s,39.9
сумасшедший,a,60.9
сумерки,s,39.7
суметь,v,92.4
сумка,s,106.0
сумма,s,48.9
сумочка,s,28.8
сумрак,s,18.9
сундук,s,21.4
сунуть,v,94.2
суп,s,36.1
супруг,s,27.2
супруга,s,29.6
сурово,adv,20.1
суровый,a,41.2
сутки,s,80.1
суть,s,56.5
сухо,adv,30.6
сухой,a,112.7
существо,s,93.5
существование,s,57.7
существовать,v,132.7
сущность,s,50.7
схватить,v,123.4
схватиться,v,32.1
схема,s,23.8
сходить,v,81.6
сходиться,v,20.6
сходство,s,18.9
сцена,s,97.1
сценарий,s,20.4
счастливо,adv,21.8
счастливый,a,151.9
счастье,s,183.2
счесть,v,30.5
счет,s,119.7
считать,v,334.7
считаться,v,66.4
съездить,v,25.2
съесть,v,68.4
сыграть,v,40.0
сын,s,358.0
сынок,s,35.4
сыр,s,24.4
сырой,a,43.4
сытый,a,22.8
сэр,s,39.1
сюда,advpro,247.4
сюжет,s,32.7
табак,s,24.0
таблетка,s,24.2
табличка,s,22.2
табуретка,s,30.3
таз,s,19.0
таинственный,a,39.9
таиться,v,19.1
тайга,s,29.8
тайна,s,95.2
тайный,a,65.2
так,advpro,4105.3
также,adv,106.8
таков,apro,42.5
таковой,apro,19.7
такой,apro,2635.8
такой-то,apro,28.7
такси,s,49.3
так-то,advpro,25.7
талант,s,45.6
талантливый,a,27.7
талия,s,18.7
там,advpro,1456.0
там,part,74.4
танец,s,47.8
танк,s,74.5
танцевать,v,54.6
тарелка,s,72.5
таскать,v,35.0
татарин,s,20.7
татарский,a,35.6
тащить,v,58.3
таять,v,19.9
тварь,s,23.6
твердить,v,22.1
твердо,adv,62.0
твердый,a,64.3
твой,apro,645.1
творить,v,21.5
твориться,v,25.6
творческий,a,26.0
творчество,s,24.7
театр,s,95.8
театральный,a,22.7
текст,s,63.1
телевидение,s,21.8
телевизор,s,101.9
телега,s,33.1
телеграмма,s,29.1
телефон,s,230.9
телефонный,a,65.6
тело,s,337.0
тем,conj,21.4
тема,s,114.8
темнеть,v,28.3
темно,adv,38.5
темнота,s,139.3
темный,a,247.3
температура,s,23.7
тень,s,146.5
теория,s,35.2
теперь,advpro,1267.7
тепло,adv,34.6
тепло,s,57.1
теплый,a,157.5
терпеливо,adv,26.1
терпение,s,26.6
терпеть,v,75.8
терраса,s,21.7
территория,s,47.8
терять,v,83.4
теряться,v,19.7
тесно,adv,21.7
тесный,a,38.7
тетка,s,89.5
тетрадь,s,36.0
тетя,s,113.9
техника,s,40.1
технический,a,23.9
течение,s,61.5
течь,v,54.3
теща,s,23.3
тип,s,74.3
тихий,a,175.7
тихо,adv,278.1
тихонько,adv,44.8
тишина,s,135.1
ткань,s,25.1
ткнуть,v,34.9
то,conj,807.3
то,part,174.1
то,spro,3509.2
товар,s,40.7
товарищ,s,369.2
тогда,advpro,946.2
тоже,adv,1157.3
толк,s,48.6
толкать,v,29.4
толкнуть,v,42.5
толком,adv,29.5
толпа,s,146.2
толстый,a,149.9
толчок,s,25.8
только,conj,160.1
только,part,2497.6
том,s,37.2
тон,s,98.3
тоненький,a,28.4
тонкий,a,156.8
тонуть,v,20.4
топор,s,46.7
топтаться,v,21.0
торговать,v,31.0
торговый,a,22.2
торжественно,adv,33.5
торжественный,a,27.5
торжество,s,24.6
торопиться,v,91.4
торопливо,adv,54.3
торчать,v,93.5
тоска,s,78.2
тост,s,20.3
тот,apro,2687.6
тотчас,adv,64.0
точка,s,124.3
точно,adv,204.5
точно,conj,64.0
точно,part,44.1
точность,s,26.5
точный,a,106.6
тощий,a,25.2
трава,s,155.8
трагедия,s,21.7
традиция,s,25.9
трактор,s,28.9
трамвай,s,42.1
транспорт,s,20.5
тратить,v,29.8
требование,s,20.5
требовать,v,125.1
требоваться,v,54.6
тревога,s,68.3
тревожить,v,23.1
тревожно,adv,22.6
тревожный,a,29.0
трезвый,a,27.1
треск,s,27.8
третий,anum,273.6
трещать,v,20.3
три,num,599.5
трибуна,s,25.6
тридцать,num,152.2
трижды,adv,19.3
триста,num,36.4
трогать,v,56.2
трое,num,94.4
троллейбус,s,23.9
тронуть,v,55.5
тронуться,v,26.3
тропа,s,25.6
тропинка,s,28.8
тротуар,s,40.9
труба,s,101.3
трубка,s,194.8
труд,s,187.8
трудиться,v,23.4
трудно,adv,145.4
трудность,s,19.3
трудный,a,67.1
трудовой,a,20.5
труп,s,70.2
трусы,s,28.6
тряпка,s,44.6
трясти,v,34.4
трястись,v,38.8
туалет,s,48.4
туго,adv,23.3
тугой,a,23.5
туда,advpro,266.7
туман,s,77.6
тумбочка,s,24.1
тупо,adv,21.1
тупой,a,37.9
турецкий,a,18.8
турист,s,20.7
турок,s,24.2
тусклый,a,29.1
тут,advpro,1409.2
тут-то,advpro,23.3
туфля,s,43.1
туча,s,43.9
тщательно,adv,47.6
ты,spro,6153.6
тыкать,v,21.6
тыл,s,30.7
тысяча,s,223.9
тьма,s,69.3
тьфу,intj,22.2
тюрьма,s,80.9
тяжело,adv,104.3
тяжелый,a,232.6
тяжесть,s,45.1
тяжкий,a,24.2
тянуть,v,114.6
тянуться,v,65.8
у,pr,5314.9
убегать,v,28.7
убедить,v,36.3
убедиться,v,54.4
убежать,v,51.7
убеждать,v,21.5
убивать,v,74.8
убийство,s,73.4
убийца,s,53.5
убирать,v,25.1
убить,v,244.5
убрать,v,66.8
уважаемый,a,32.1
уважать,v,50.1
уважение,s,39.8
увезти,v,32.9
уверенно,adv,41.4
уверенность,s,42.4
уверенный,a,131.4
уверить,v,22.0
уверять,v,31.2
увести,v,28.7
увидеть,v,693.1
уволить,v,21.0
увы,intj,43.9
угадать,v,38.5
уговаривать,v,29.0
уговорить,v,22.6
угодить,v,27.3
угодно,adv,40.8
угодно,part,35.8
угол,s,266.0
уголовный,a,22.8
уголок,s,42.4
уголь,s,26.2
угрожать,v,23.8
угроза,s,41.7
угрюмо,adv,19.3
угрюмый,a,28.3
удаваться,v,41.8
удалиться,v,24.7
удаляться,v,23.6
удар,s,153.9
ударить,v,123.0
удариться,v,22.0
удаться,v,143.8
удача,s,38.2
удачно,adv,21.1
удачный,a,20.6
удержать,v,31.2
удержаться,v,42.6
удерживать,v,23.4
удивительно,adv,43.1
удивительный,a,72.5
удивить,v,41.1
удивиться,v,178.0
удивление,s,86.2
удивленно,adv,45.7
удивляться,v,73.7
удобно,adv,30.5
удобный,a,51.2
удовлетворение,s,19.3
удовольствие,s,138.1
уезжать,v,68.2
уехать,v,168.0
уж,adv,165.4
уж,part,537.9
ужас,s,136.6
ужасно,adv,41.0
ужасный,a,65.3
уже,adv,2533.5
ужин,s,51.6
узел,s,37.1
узкий,a,115.6
узнавать,v,124.9
узнать,v,315.3
уйти,v,471.0
указание,s,26.8
указать,v,62.6
указывать,v,36.9
укол,s,23.0
украинский,a,19.0
украсить,v,22.9
украсть,v,45.4
улететь,v,28.3
улечься,v,21.0
улица,s,441.7
